original_path,sha256,bytes,category,disposition,destination,notes
src/shadowseed/prompts.py,05b0e67ebeb94543a0a45bc87168ec271797914b7fd8c51591a0bbb816ce9d8e,2623,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/prompts.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/seed_normalization.py,9da42d6ff500fa215b86392aa7ffcaaabe42fe061226c37837f01f195666be9f,5992,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/seed_normalization.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/ssot.py,d50d99fb396927ff13afba8921236b10b6a588d981bf667ffab63c5e94c0505e,9093,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/ssot.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/vector_constellation.py,6b1d79b6fa34afe5886b1844f709788f8d205486dcf5357b170fc5ce921bd7c7,3532,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/vector_constellation.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/vectorstore/__init__.py,cb24a0fef0938442dc3b5abd4efb8d8c80829580b083c45415dc5a508bbebd93,311,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/vectorstore/__init__.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/vectorstore/base.py,ffd2c344b10c2db668c2bc96208534e97afc31ee4e447c59af89f9250c4da78d,1219,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/vectorstore/base.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/vectorstore/chroma_store.py,d0e4ee7fc53653c2ffe86dac7c9b8a07dd861f5372e8e7036e02d5af36658350,6549,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/vectorstore/chroma_store.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/vectorstore/factory.py,47ebaaa7022497ab73955d82b5f41eaf9a1774a0242c2f87b8b9d6413c8e41ce,909,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/vectorstore/factory.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/vectorstore/faiss_store.py,eff45a5d2694c6f1aa6750958679006c1be36ddaebdcc69988faeec0ecf75d51,3272,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/vectorstore/faiss_store.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed/vectorstore/memory.py,d3284453b52652c21597cd0e57ced79fe479bb41bc78b24cb23c006a29fe7c96,2157,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed/vectorstore/memory.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed_agent/__init__.py,1eac775fbe56e75e5bc6a75a3b11309f55c59c180a2fb72a3ad4fceac0cb0b83,901,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed_agent/__init__.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed_agent/agent_contract.py,4aae1c92e212f9006c9ad3c4f11782f1ceafbe4bb4117ddcd54f1e43d47c1359,5134,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed_agent/agent_contract.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed_agent/audit_policy.py,d68f27db85cf7eb84933dd551fc55c7b8c163f85e227c8e25aea4db996684868,1035,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed_agent/audit_policy.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
src/shadowseed_agent/retrieval_policy.py,0f84ba24393a4fc08203b32c3cae6ce7a92e54e191774d96d8f15777ca4ef83b,706,runtime_or_benchmark_code,retained_or_refactored,src/shadowseed_agent/retrieval_policy.py,Implementation retained or converted to a compatibility wrapper after runtime extraction.
templates/beoordelingsformulier_template.csv,d70103b9e112385f27469fc2dd10b85b276689d750abc243ac7ebb8895ff52f7,167,template,translated_and_archived,templates/review_form_template.csv; archive/source-templates/templates/beoordelingsformulier_template.csv,Translated active template plus untouched source.
templates/runlog_template.csv,c4c38bb35e4c9eb8f6412ca703fe6f4baf7a17a41c6dd9acd6dfb5a011e7338f,173,template,translated_and_archived,templates/run_log_template.csv; archive/source-templates/templates/runlog_template.csv,Translated active template plus untouched source.
tests/test_absencebench_runner.py,afc48a343cc7606820260f1dc1970320688d4df5e0ea76e81e00c6e10a3f4e38,993,test_code,retained_and_updated,tests/test_absencebench_runner.py,Test retained; public assertions and comments updated where needed.
tests/test_activation_probe.py,aa1f520c6cc1d7e8bf570b8879632127b4189e86c86539dae24327d2dd1393f4,17032,test_code,retained_and_updated,tests/test_activation_probe.py,Test retained; public assertions and comments updated where needed.
tests/test_adversarial_gate_benchmark.py,a2688eacfdc0358c11c25bc4bbc596ffc8ccd5655e52f67be3f0e92d6ad44d38,10806,test_code,retained_and_updated,tests/test_adversarial_gate_benchmark.py,Test retained; public assertions and comments updated where needed.
tests/test_adversarial_payoff_suite.py,a1c37334c344700784b194575a0f10f64e046a5f71f4c29c2b67f60a2a276da0,1641,test_code,retained_and_updated,tests/test_adversarial_payoff_suite.py,Test retained; public assertions and comments updated where needed.
tests/test_agent_safety_contract.py,8d3f0088fac1283f4cb93945c06ce12406dfc7a17a576d880d6f01fad21b2b2d,4634,test_code,retained_and_updated,tests/test_agent_safety_contract.py,Test retained; public assertions and comments updated where needed.
tests/test_answer_pair_winrate.py,11468907ec903b1307f770dd10c8114554c4c8df307c04ef47a630e70fda91ca,3807,test_code,retained_and_updated,tests/test_answer_pair_winrate.py,Test retained; public assertions and comments updated where needed.
tests/test_artifact_snapshot.py,677ceb0a913d1ce3bc07f38e9ca2c1fc2a3d14a9e8ca858d4288b5b040ea4a35,3969,test_code,retained_and_updated,tests/test_artifact_snapshot.py,Test retained; public assertions and comments updated where needed.
tests/test_atomic_seed_rules.py,e1eb113972a0e03b3f913ccd1d8bbbf9791fb65636f9622120cd0a32bb3aa69e,1048,test_code,retained_and_updated,tests/test_atomic_seed_rules.py,Test retained; public assertions and comments updated where needed.
tests/test_atomic_seed_validation.py,96c613105ad0d9dbc9c31c5238be158cdeee413fc392545f176b63adb817903b,374,test_code,retained_and_updated,tests/test_atomic_seed_validation.py,Test retained; public assertions and comments updated where needed.
tests/test_bad_seed_dies_out.py,87ea7ca347a244936571f80ea9ad8d1d0f4414132c916bd0be006159cc554c35,3903,test_code,retained_and_updated,tests/test_bad_seed_dies_out.py,Test retained; public assertions and comments updated where needed.
tests/test_benchmark_results.py,d0ce003f5111fa1cecf0bdc035def723ea65599a38f8124a15b3313e3b7ea124,2014,test_code,retained_and_updated,tests/test_benchmark_results.py,Test retained; public assertions and comments updated where needed.
tests/test_benefit_suite.py,b8b5c82db73d4e94d5ea17df3e2547b75aa6efe3300c314fc659dce45c39da1a,1296,test_code,retained_and_updated,tests/test_benefit_suite.py,Test retained; public assertions and comments updated where needed.
tests/test_blind_benchmark.py,4d999d634abae6f7d506116ff6fd67002258157b0234566d11d8f56fed164d30,3269,test_code,retained_and_updated,tests/test_blind_benchmark.py,Test retained; public assertions and comments updated where needed.
tests/test_blind_control_packets.py,0ede11aaa34b863150b62033e930019e91b5d61c143974df2e436b9a8ebcb22d,2826,test_code,retained_and_updated,tests/test_blind_control_packets.py,Test retained; public assertions and comments updated where needed.
tests/test_cli_parser.py,272cb0f60df0ae913bae8805baca4d56d17bc5d82eda82a8464fec6d18cf724d,2603,test_code,retained_and_updated,tests/test_cli_parser.py,Test retained; public assertions and comments updated where needed.
tests/test_cli_route_integration.py,0493422952e7f1bd5ec7d55e85d3b4ad46241dcf616d2ada7acec39f0edbeb3e,6650,test_code,retained_and_updated,tests/test_cli_route_integration.py,Test retained; public assertions and comments updated where needed.
tests/test_cli_smoke.py,aa844c766bc5926e6a3f6f96cd8a72ab5c47a1ad8d3cb2e4dc2689fb7163f526,4832,test_code,retained_and_updated,tests/test_cli_smoke.py,Test retained; public assertions and comments updated where needed.
tests/test_dialectic_falsification.py,e7f2e6d2c2eb3e09d5b841c560ce3ddde3fe6225e35b185b4a87236ed3677bad,6478,test_code,retained_and_updated,tests/test_dialectic_falsification.py,Test retained; public assertions and comments updated where needed.
tests/test_embedding_backends.py,f7ecfddb9d83fcdaaec65fa0de41322652c5d37ccd7f283fedb964ff42e6d2d3,5415,test_code,retained_and_updated,tests/test_embedding_backends.py,Test retained; public assertions and comments updated where needed.
tests/test_execution_logic.py,02c2673b4decd808638846ce878d430eea85aec6acce4a23379b928d1395e3ea,1066,test_code,retained_and_updated,tests/test_execution_logic.py,Test retained; public assertions and comments updated where needed.
tests/test_false_positive_suite.py,f5c7e25682a302cb3ff80c0c23a2636d11bb8c72d99b498278f99d2fde98252f,891,test_code,retained_and_updated,tests/test_false_positive_suite.py,Test retained; public assertions and comments updated where needed.
tests/test_generative_payoff_suite.py,d0a31c5172707fa1b4ccd4bae02c41e02b78971951289168636473c5b54052a2,1310,test_code,retained_and_updated,tests/test_generative_payoff_suite.py,Test retained; public assertions and comments updated where needed.
tests/test_generative_seed_variant.py,896d806ffc26b67d2e5faa3cea7044bbdc96278f56bf4dfa9de3d8dc5f7d26e5,1806,test_code,retained_and_updated,tests/test_generative_seed_variant.py,Test retained; public assertions and comments updated where needed.
tests/test_hash_utils.py,ee70c56f8e4a61f1dda4b56fa6a37d96ef06c054e68c6daec75971936385dcd8,952,test_code,retained_and_updated,tests/test_hash_utils.py,Test retained; public assertions and comments updated where needed.
tests/test_host_verification.py,b2d55efa1e1d914049ad26d9679051b8084d7a0bd091ae7545c5c261c6b83b06,1423,test_code,retained_and_updated,tests/test_host_verification.py,Test retained; public assertions and comments updated where needed.
tests/test_lifecycle_ttl.py,964050b5b7771e808cf1b0f3a3d074cbfe21937eed91e8af7668cae0659d34c8,3997,test_code,retained_and_updated,tests/test_lifecycle_ttl.py,Test retained; public assertions and comments updated where needed.
tests/test_make_blind_ab_review.py,594c0e9c9c719c6824eadca19e10af348e5f0869dc877c43a1f4fbbaf261e032,4215,test_code,retained_and_updated,tests/test_make_blind_ab_review.py,Test retained; public assertions and comments updated where needed.
tests/test_manager_alignment.py,a7de8e91ba8b8e91e5b82fbde990f65a27dd11eef791907ac04c31c6029582e1,3055,test_code,retained_and_updated,tests/test_manager_alignment.py,Test retained; public assertions and comments updated where needed.
tests/test_manager_smoke.py,0944f8b3e087902e0e5ba4ebf5176b38ee3313ae8fd90632090597f9ddb32996,6181,test_code,retained_and_updated,tests/test_manager_smoke.py,Test retained; public assertions and comments updated where needed.
tests/test_model_benefit_suite.py,e34ffb7806e61273e3bf2298d55db040d751164f6b39fbf9f74931af8471497e,1380,test_code,retained_and_updated,tests/test_model_benefit_suite.py,Test retained; public assertions and comments updated where needed.
tests/test_model_optional.py,075b6b376df4a100c919cc57495044944b15879d606405cfab6f05dc80987b8a,284,test_code,retained_and_updated,tests/test_model_optional.py,Test retained; public assertions and comments updated where needed.
tests/test_ollama_backend.py,9d3fd4c5383fec9df873625e9602c4516ca79a2a246e568aa0da87350d64252f,4052,test_code,retained_and_updated,tests/test_ollama_backend.py,Test retained; public assertions and comments updated where needed.
tests/test_open_review_artifact_coherence.py,6659519362be1a0bcbe69f5831fd2c24253970707c6df4e231f8bc52f41b4b76,1439,test_code,retained_and_updated,tests/test_open_review_artifact_coherence.py,Test retained; public assertions and comments updated where needed.
tests/test_open_set_candidate_adapter_v2.py,b574005894a8fe909edd4ab058c237328d77b46e7555e9f9b74803855120d63a,3966,test_code,retained_and_updated,tests/test_open_set_candidate_adapter_v2.py,Test retained; public assertions and comments updated where needed.
tests/test_open_set_hf.py,9db305773453f8024c6659b4b3bb551ac417841c8efb9e9ef53039e7a3c92187,6299,test_code,retained_and_updated,tests/test_open_set_hf.py,Test retained; public assertions and comments updated where needed.
tests/test_open_set_model_detector.py,c8a55dbd2526a50a03f1c9152c983793d8f5eaf9b590294bf6aefaafda46d85b,10511,test_code,retained_and_updated,tests/test_open_set_model_detector.py,Test retained; public assertions and comments updated where needed.
tests/test_open_set_models.py,1e9c1b68b3d00215a5c4b0e63ec49a1f96a1e9a9cdce34cd4b767aff917c702c,3216,test_code,retained_and_updated,tests/test_open_set_models.py,Test retained; public assertions and comments updated where needed.
tests/test_open_set_prescreen.py,b6a497522cfe12e3341d55e9119b53f2b21ce5ca2a8af485c5f4c0409f174ef4,9757,test_code,retained_and_updated,tests/test_open_set_prescreen.py,Test retained; public assertions and comments updated where needed.
tests/test_open_set_review_summary.py,024f1474921e13aff0ace80713e377c8009cbeed75f9107e037b25c76f19a83e,9437,test_code,retained_and_updated,tests/test_open_set_review_summary.py,Test retained; public assertions and comments updated where needed.
tests/test_open_set_seed_review.py,8acc7795035b521c1c3969063628d53fa5085b8e6457d3a882dcccce00f95c89,9545,test_code,retained_and_updated,tests/test_open_set_seed_review.py,Test retained; public assertions and comments updated where needed.
tests/test_open_set_workflow_integration.py,b6b637255d6e5b527c71d66bebcd3dff1911bbacb2992d5933a753a3a06d31ad,7340,test_code,retained_and_updated,tests/test_open_set_workflow_integration.py,Test retained; public assertions and comments updated where needed.
tests/test_openai_backend.py,977313a287f78864b526e70a4a574609b9f33b1653b2a559d9432baed52463c8,5287,test_code,retained_and_updated,tests/test_openai_backend.py,Test retained; public assertions and comments updated where needed.
tests/test_optional_vector_backends.py,df23ea227b60f6272b0b4f02b82bfc9037913a0f669aa16a9dac9505fb684102,2194,test_code,retained_and_updated,tests/test_optional_vector_backends.py,Test retained; public assertions and comments updated where needed.
tests/test_probe_feedback_behavior_suite.py,fedce19e67bddd8130d217968473203f8cda8360b2f8b80d62dea9a01d0e4b7d,5175,test_code,retained_and_updated,tests/test_probe_feedback_behavior_suite.py,Test retained; public assertions and comments updated where needed.
tests/test_probe_utility_suite.py,204ca84dc16976ce6ffe205e25fe622639addcb03c84ca826409f2ee19c67b91,776,test_code,retained_and_updated,tests/test_probe_utility_suite.py,Test retained; public assertions and comments updated where needed.
tests/test_recurrence_clustering.py,4b942b1ae83948d95b71d0912af04592ec43e55c6a863c3c45defa69d1e50c71,13120,test_code,retained_and_updated,tests/test_recurrence_clustering.py,Test retained; public assertions and comments updated where needed.
tests/test_result_analyzer.py,08c5f801713a5214ad26432928a652b0f6b7de403a662c6989404d8ca9c19c82,2778,test_code,retained_and_updated,tests/test_result_analyzer.py,Test retained; public assertions and comments updated where needed.
tests/test_rubric_sensitivity.py,92440353c3e5c5355bf55887239e496ea936537da7a75db7614f097cb15f55c3,1683,test_code,retained_and_updated,tests/test_rubric_sensitivity.py,Test retained; public assertions and comments updated where needed.
tests/test_seed_normalization.py,18f5bc6a9ec73846032f1a30de3ca301382bc2f78ce9ab94e52da8eb20b7ab4b,6094,test_code,retained_and_updated,tests/test_seed_normalization.py,Test retained; public assertions and comments updated where needed.
tests/test_seed_retrieval_probe.py,c84fa044c39cb532c51ce140e7a060669e0511b2088d6e932ffd700bda65070d,2771,test_code,retained_and_updated,tests/test_seed_retrieval_probe.py,Test retained; public assertions and comments updated where needed.
tests/test_semantic_coverage.py,98a594a18b5e7f3d7d0d389d56ae47edfd9f5801293d3fa2e5ebf4226db27ed0,2945,test_code,retained_and_updated,tests/test_semantic_coverage.py,Test retained; public assertions and comments updated where needed.
tests/test_shadow_chat.py,b22a9a062ca15db656dde2d491f8c3a73cc04856a256c647ecce5fa276b443cd,10491,test_code,retained_and_updated,tests/test_shadow_chat.py,Test retained; public assertions and comments updated where needed.
tests/test_ssl45_formulas.py,d99378a1a4a1938e81bcd942323be9860a9efcff5c2101ec2ed135019aca781c,3246,test_code,retained_and_updated,tests/test_ssl45_formulas.py,Test retained; public assertions and comments updated where needed.
tests/test_ssl_session_suite.py,9b6ff9de9c9fc67806e7b33febfdad1024cb80a8f78ce719923fa91326343575,14037,test_code,retained_and_updated,tests/test_ssl_session_suite.py,Test retained; public assertions and comments updated where needed.
tests/test_ssl_vs_rag_benchmark.py,4ae0800588aad24529b098f148688cfec033d70f0fb6b1f2d779b67e0bb391d0,1924,test_code,retained_and_updated,tests/test_ssl_vs_rag_benchmark.py,Test retained; public assertions and comments updated where needed.
tests/test_ssot_falsification.py,5ed3844825dd7b0bde533097f27e6933d99d4f3cd3de6161eb61137eb8cf12e4,4116,test_code,retained_and_updated,tests/test_ssot_falsification.py,Test retained; public assertions and comments updated where needed.
tests/test_ssot_manager.py,39b6f0b9779a1b5d6a4d059372097fbaa117d51ba92fd3dc10517909f2da1278,2213,test_code,retained_and_updated,tests/test_ssot_manager.py,Test retained; public assertions and comments updated where needed.
tests/test_vectorstore_hardening.py,db8bab0142022e19af8dd28bba156d92f0c8035347115b092507e872c8c1afe0,14186,test_code,retained_and_updated,tests/test_vectorstore_hardening.py,Test retained; public assertions and comments updated where needed.
tests/test_vectorstore_memory.py,f3b02d0ee5064a1c6696823afcc634e75c3ed8a540a3b4cc23d6ae563ae539d1,3755,test_code,retained_and_updated,tests/test_vectorstore_memory.py,Test retained; public assertions and comments updated where needed.
tests/test_wild_payoff_suite.py,5c53a93bd69ea6732c3235b1e0e71fc4978bd785855b3206bb6ee1e356eb3848,2927,test_code,retained_and_updated,tests/test_wild_payoff_suite.py,Test retained; public assertions and comments updated where needed.
verhaal.html,ebe545fa15af907b90bfe4a351c8fb867a71a4f1d4cfb20ed13ca5b10f2359d8,59655,documentation,archived_historical,archive/legacy/visual-story-nl.html,Historical Dutch visual story retained.
